,int_pol,mil_kli,kul_rel,sta_tek,kon_kon,fam_id,other,igno,par_txt,article_id,gender
3027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"shehu, der selv bor i barcelona, langede først og fremmest ud efter spanske intellektuelle, som efter hans mening havde svigtet den klassiske europæiske tradition om at tage mæle i politiske spørgsmål. shehu tog udgangspunkt i den afdøde italienske kommunist og filminstruktør, pier paolo pasolini, og hans ord om, at den intellektuelle har pligt til at tolke på aktuelle politiske spørgsmål og konflikter. det er en problematik, som også den postkolonialistiske teoretiker, palæstinenseren edward said, rejste i sine reith-forelæsninger fra 1993, den intellektuelles ansvar, udgivet på gyldendal i 1994.",26246.0,female
3028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,vi er helt normale,7549.0,female
3029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"der er som bekendt to måder at håndtere epidemier på: enten bliver man immun, eller også isolerer man sig. begge strategier er udbredte og har alvorlige konsekvenser for vores demokrati. vi bliver upåvirkelige og ligeglade, eller vi trækker os.",24.0,all male
3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"*jocelyne cesari: musulmans et républicains. editions complexe, paris 1998.",25835.0,male
3031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,man kan studere indikatorerne på hjemmesiden www.govindicators.org,16527.0,male
3032,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"	i øvrigt har det altid været et falsum, at vi skulle være imod globaliseringen  man kan ikke være imod en globalisering. den har stået på i århundreder, siden vi drog fra europa og ud for at opdage verden. at tale om en ny globalisering som særligt kendetegnende for vores tidsalder er blot historisk uvidenhed og en måde at legitimere at fremmede kulturer føres ind af bagvejen.",4581.0,male
3033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ømu,24659.0,female
3034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"nu kunne syrien være et enkeltstående tilfælde, men det er det desværre langt fra. ser vi på norge, så var den største gruppe, der fik asyl i 2013, asylansøgere fra eritrea (faktisk større end syrien). i alt 2.235 fik asyl i norge, og samtidig fik 2.565 asyl i sverige  her er mennesker fra eritrea den tredje største gruppe (efter syrien og statsløse som nævnt ovenfor).",3615.0,male
3035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"det lykkedes ham ikke  trods faste mål  at holde de offentlige udgifter i ro, mens der var behov for det. og han blæste med skattestop og kreative låneformer til økonomiske bobler, som dansk økonomi i dag fortsat er dybt belastet af.",12313.0,male
3036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"årtiers arbejdsløshedsproblemer mv. har hobet sig op og fundet et udtryk gennem nazismens manipulerende politiske demagogi. men der er jo ingen der har talt om at boykotte tyskland på trods af ovenstående forhold. derfor er de 14 eu-statslederes boykot farlig. den er farlig, fordi at den går uden om den ormegård hvor faren virkelig lurer: det højreradikale og nazistiske miljø og dets globaliserede samarbejde.",24620.0,male
3037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"problemet med den slags altomfattende diagnoser er, at de fastlåser vores mulighed for at diskutere, hvorvidt vi overhovedet bør indføre mere ledelse. det gør de ved at lukke os inde i simple dikotomier mellem for eller imod udviklingen. vi kan enten være for den udvikling, der kræver et øget fokus på ledelse, eller vi kan være imod de nye krav og dermed blive stemplet som reaktionære, forandringsangste og bag-stræberiske. ",14095.0,all male
3038,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"men samtidig er budgetstøtten også et problem for danidas hiv/ aids-strategi i afrika: for hvordan kan en effektiv indsats mod spredning af hiv i afrika gennemføres, hvis homoseksualitet benægtes og straffes? og kan man i det hele taget bryde smittekæden til afrikanske kvinder og deres børn, hvis man ignorerer én central smittekilde?",12061.0,mixed
3039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,kontroltab,2029.0,male
3040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"så wellness-princippet dukker op, når peter mygind begejstret fortæller om sit engagement for børn i afrika og kommer for skade at tilføje, at det giver ham sådan en god fornemmelse. man tænker uvilkårligt, at hvis manden får kærestesorg og ikke længere har en god fornemmelse, så vil hans engagement formentlig ophøre. samme tanke dukker op, når man hører, at citgaretgiganten philip morris bruger 75 mio. dollard på social ansvarlighed, men 100 mio på at fortælle om sin godhed. heller ikke her er der grund til at formode, at engagementet kan overleve en kuldslået beregning af, om det betaler sig. ",16409.0,male
3041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, en projektleder i direktoratet var hurtigt ude i medierne og truede aktionens deltagere med et stort urealistisk erstatningskrav,24321.0,all male
3042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"brian esbensen er cand.scient.soc., med speciale i udviklingsstudier og internationale politiske forhold. han er desuden fagbogsforfatter og fast skribent for det politiske magasin ræson, hvor han bidrager med analyser og internationale kommentarer.",8773.0,male
3043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,syndebukkeri,22580.0,male
3044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,reducerer mere end eu,7404.0,male
3045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"hvorfor er det et problem? hvorfor har jeg brug for, at det offentlige validerer min kærlighed? hvorfor skulle kommunen højtideligholde mit valg?",134.0,female
3046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,jesper jespersen er professor i økonomi på institut for samfund og globalisering på roskilde universitetscenter,14415.0,male
3047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,danske værker,26103.0,male
3048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"	i årene op til 2008 var det blevet almindelig praksis at redde store finansielle institutioner, der var kommet i problemer, gennem offentlige bailouts. kort tid før, lehman gik konkurs, blev investeringsbanken bear sterns og boligfinansieringsinstitutterne fannie mae og freddie mac reddet. de mange redninger gav ledelserne i de store banker en forventning om, at de også ville blive reddet, hvis de kom i problemer.",5228.0,male
3049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nytårstalen kunne være den sidste embedshandling fra den afgående monark. kunne også give lidt mere interessante nytårstaler. mere kedelige kan de i hvert fald ikke blive.,21892.0,female
3050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"måske hænger det sammen med, at ekstra bladet i et par måneder forhandlede med peter arnfeldt.",9005.0,male
3051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,fuldgod reformist,7366.0,male
3052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"den nuværende krise har en række lighedspunkter med konflikten på den koreanske halvø i 1993-94. den første atomkrise begyndte den 12. marts 1993, hvor nordkorea meddelte, at man ville træde ud af den internationale ikke-spredningstraktat (npt). man krævede, at usa skulle opgive sin uforsonlige adfærd, og at det internationale atom- og energiagentur (iaea) skulle leve op til sine principper om uafhængighed. således blev iaea-inspektører forment adgang, og i juni testede nordkorea et nodong 1-missil.",17349.0,male
3053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"grundtvig skrev: »du blandt vore lovsange vor«. dette du for gudsbegrebet i salmerne, forandrer sig gennem århundrederne. de tre store salmister har ikke helt den samme kristologi. men hvilken veneration får redaktionen til at godkende 10 salmer med motivet »hævnens vrede gud, der skal formildes ved sonoffer«? ? en grundfortælling fra gt, der har alternativer i nt, må man sige.",22657.0,male
3054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,kan det virkelig være god solidarisk praksis fra et seriøst centrum-venstre parti at afstå fra at påvirke disse beslutninger? ,24328.0,female
3055,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"i de seneste mange år har eu og fn officielt fordømt blokadepolitikken og bedt israel om at ophæve den. det er nu igen blevet tid til at pointere, at der også må sættes handling bag ordene.",2113.0,male
3056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,vestens demokrati,12733.0,male
3057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"hemmeligheden er, at vi ikke længere ønsker at være blandt de bedste i verden til miljø- og naturbeskyttelse. især ikke, hvis det indebærer yderligere restriktioner over for landbrugssektoren. finten er, at vi siger det modsatte, at vi fortsætter med at påberåbe os vores høje profil og foregiver, at vores måder at producere på er (næsten) afkoblet fra at have konsekvenser for omgivelserne. fintens finte er, at uanset disse tilkendegivelser skærer strukturreformen ikke desto mindre dybt i vores budgetter og hiver sammenhængskraften i stykker.",15877.0,male
3058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"dette er imidlertid en falsk modsætning, og den mere kvalificerede kritik af nato har gået på, at de iværksatte skridt blot ville gøre ondt endnu værre.",26288.0,male
3059,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"interviewet udgør den ene halvdel af duellen - to synspunkter på samme emne - i dagens avis. læs det andet synspunkt ""der skal være mere niveaudeling i folkeskolen"" ved borgmester i fredericia kommune, thomas banke (v).",10798.0,male
3060,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"effektiv håndhævelse af immaterielle rettigheder er netop formålet med acta-aftalen, som har givet anledning til meget debat den seneste tid. aftalen sigter først og fremmest på bekæmpelse af organiseret ulovlig kopiering i stor målestok og udbreder de regler om håndhævelse af rettigheder, vi allerede har i eu til en række lande uden for eu, som er vigtige samhandelspartnere for eu. det gælder bl.a. usa, japan, korea, mexico, marokko, new zealand, singapore og schweiz.",8655.0,mixed
3061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0," til gengæld for pengene skal grækerne nu igen spænde livremmen ind. det virkede ikke for godt et år siden, hvor nedskæringspolitikken skabte en dyb realøkonomisk krise med faldende bnp og stærkt stigende arbejdsløshed. derfor faldt skatteindtægterne, hvilket fik gælden til at vokse.",9791.0,male
3062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"*fodbold og håndbold i fjernsynet. noget af det første flertallet besluttede var, at vi ikke alle skal have mulighed for at se landskampene inden for fodbold og håndbold. det er ellers noget af det, der er fælles gods. tænk på em i sverige i fodbold. tænk på em, vm og ol inden for kvindehåndbold. sidst ? ikke mindst em for herrer i håndbold. disse ting skal der nu yderligere betales for. skattestigning ? til lykke til alle tre partier.",21650.0,male
3063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,debatniveauet,25504.0,male
3064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"men museet levede videre blandt kunstnerne, der jævnligt og halvt i spøg kom med forslag til, hvad man kunne udstille i det. ",17034.0,male
3065,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"bag ved hans forklaring ligger den tilsyneladende kendsgerning, at det i denne valgkamp er en uendelig lille del af vælgerne, der kommer til at afgøre valget. størstedelen af enkeltstaterne er allerede med overvældende sikkerhed vundet af enten mitt romney eller barack obama. kun ni stater er usikre  svingstaterne eller the battleground states afgør, hvem der bliver præsident. formentlig med en lille margin. her vil vælgerne i de kommende seks uger blive tæppebombet med tv-reklamer, målrettede kampagner og kandidatbesøg, mens, groft sagt, vælgerne i resten af usa lades i fred. som om præsidentvalget ikke helt angår dem. og mediernes rolle som en afgørende kampplads er kun vigtig, når de to kandidater debatterer på tv. men det er jo ikke journalistik, det er en direkte transmission. og tv-mediets rolle er desuden vigtig, fordi mediet jo viderebringer de tv-reklamer, som verdens hidtil dyreste valgkamps op mod fem milliarder dollar finansierer. hvad der skrives i aviserne, spiller ikke længere den store rolle. når mediernes såkaldte fact-checkers afslører misvisende eller løgnagtige udsagn fra en kandidat, ændrer det ikke på vælgernes fornemmelser eller overbevisning, viser undersøgelserne. men hvis der offentliggøres et amatørvideoklip af romney, der dummer sig på you-tube, har det betydelig virkning. en amerikansk valgkamp er i mindre og mindre grad blevet en medie-valgkamp og mere og mere blevet en politisk operation, hvor den personlige kontakt systematiseres og udnyttes. »folk påvirkes langt lettere af deres venner på facebook end af traditionelle medier,« siger mcdonald.",7349.0,male
3066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,udstødning,21754.0,all male
3067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"her gives ingen enkle svar. debatten har endnu engang vist, at den stærke, uventede og følelsesmæssigt eksplosive enkeltsag  med lidt politisk hjælp  fascinerer os mere end sagens principielle og overordnede indhold. pigen der ikke ville dø illustrerer moderne journalistiks dilemma mellem det oplysende, balancerede forsøg på at beskrive og forklare virkeligheden med risiko for, at det bliver kedeligt  og den personlige, følelsesladede case-baserede sensation, der er kernen i tabloidjournalistikken. tabloidjournalistik er ikke nødvendigvis dårlig journalistik. den egner sig fortræffeligt til tv. men formen og oplevelsen af noget virkeligt er ikke hele virkeligheden.",7214.0,male
3068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"de mange ændringer, der sker på kulturmarkedet, betyder, at kirken er tvunget til at reflektere over, hvordan den udadtil kommunikerer om events og tiltag. de mange tilbud, som kirken tilbyder, såsom litteraturkredse, natkirker og koncerter, er med til at definere kirken som institution.",13489.0,female
3069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"den måske mest bemærkelsesværdige virkning var reaktionen i den amerikanske offentlighed på transmissionerne fra vietnamkrigen ? en konsekvens af den såkaldte ?dagligstuekrig?, hvor scener fra de seneste blodbad kunne ses på fjernsynsskærmen ved aftenkaffen.",20925.0,male
3070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"	dagene fandt selv ud af at gå, og vi kom tilbage i 2001, men noget var forandret. da roskilde festival mistede sin uskyld, påtog organisationen sig ansvaret og iværksatte utilsigtet et helt andet fald.",5721.0,male
3071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,usædvanlig er henvendelsen også ved sit indhold. der står stærke ord udtrykt i et afdæmpet tonefald. her er indledningen:,15623.0,male
3072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"der er altså brug for at den kulturelle elite tager sig sammen, intellektuelt og analytisk, og skaber et opdateret grundlag for den samfundskritik, som der er ligeså meget brug for i dag som for 30 år siden. men som sagt: grundlaget skal opdateres. samfundet i dag er ikke det samme som (vi troede) det var i sidste århundrede.",22252.0,male
3073,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,selvforvaltning,23001.0,male
3074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"så greb man til fortvivlelsens sidste udvej og omadresserede kritikken panisk. som det eksempelvis skete over for den konservative hædersmand palle simonsen. radiojournalisten havde ikke held med ét eneste af sine snedige spørgsmål om en idé, den daværende socialminister luftede  den skinbarlige rædsel for en ambitiøs journalist eftersom simonsens forslag var al fornufts moder  og forsøgte en feberredning med forarget betoning på ordet tror: »jamen, palle simonsen, hvad tror du socialdemokraterne siger til din idé?« simonsen slap et lille fnis og foreslog høfligt journalisten at spørge socialdemokraterne.",557.0,male
3075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"herom siger zinkernagel:  ""enhver videnskab forudsætter personer i konkrete situationer og kan umuligt gøre rede for konkrete situationer.""",26902.0,male
3076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"man kan selvfølgelig ikke diktere kunstnere og forfattere, hvordan de skal arbejde. men kulturminister brian mikkelsens grønthøster har været en decideret giftspreder på de få grønne områder for digital kunst og kultur.",21261.0,all male
